stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
88202,315A11,Br. Millán-DG 64 Bis Sur - TV 19C,4.5605767246360758,-74.144860791589181,0,,0
91293,114A10,Br. Sierra Morena-DG 70 Sur - KR 73D Bis,4.5793490987938679,-74.167191140420755,0,,0
87964,177A11,Br. Arborizadora Alta-DG 73 BIS Sur - TV 36B,4.5649293794955215,-74.1646276966731,0,,0
87963,175A11,Br. Arborizadora Alta DG 73 BIS Sur-DG 73 BIS Sur - TV 36B,4.5651756397405858,-74.164645373911753,0,,0
89595,206A12,Br. El Curubo-DG 81 Sur - KR 5B Este,4.5100038504392792,-74.104065140624542,0,,0
92009,394A13,Br. Montecarlo-DG 8A Sur - KR 12 Este,4.5697278977802007,-74.072341198249347,0,,0
92244,510A13,Quebrada Seca-DG 48 Sur - TV 14 Este,4.535520259346673,-74.085184159625825,0,,0
87302,326A04,Parroquia San Silvestre-Dg 77 Bis X TV 70C Bis,4.6904596041738076,-74.088942940495826,0,,0
92335,577A13,Estación Bicentenario-Estación Bicentenario,4.5936622374711886,-74.0815560418485,0,,0
96744,577A13,Estación Bicentenario-Estación Bicentenario,4.59357351630523,-74.081264029607652,0,,0
92076,451A13,Córdoba-KR 1 Este - CL 27B Sur,4.5645572658522413,-74.090424378463155,0,,0
88977,158A06,Br. San José De Fontibón-KR 100 - AV. Esperanza,4.6808343172752389,-74.134712925405125,0,,0
93969,694A01,Br. San Isidro-KR 11 A Este - CL 95 A,4.6651942349262256,-74.020852042724627,0,,0
92325,564A13,Br. Vitelma-KR 11 Este - CL 10 Sur,4.5719095205991573,-74.077150131750287,0,,0
89829,314A12,Colegio Carmen Teresiano-KR 12 Bis - CL 34 Sur,4.5690593181796,-74.105389990139869,0,,0
92188,467A13,Br. San José Suroriental-KR 12 Este - CL 42 Sur,4.5453511329002874,-74.085695122221082,0,,0
98853,977V13,KR 13 Este - CL 18 Sur ,4.5656936678994233,-74.078719118234062,0,,0
98320,610A13,La Castaña-KR 13 Este - CL 18 Sur,4.5656709767003631,-74.078923000044014,0,,0
98821,627A13,KR 13 Este - CL 61 Sur ,4.5300939768848805,-74.088444000038692,0,,0
91645,120A13,Br. La Flora-KR 13F Este- CL 76 Sur,4.5139010893516724,-74.090953662593151,0,,0
89134,022A12,Br. Quintas de Plan Social-KR 14V - CL 73 Bis Sur,4.517656779425967,-74.122092521277054,0,,0
92343,587A13,Br. Los Pinares II-KR 15 Este - CL 48 Sur,4.5350442381945379,-74.083775043318653,0,,0
92344,587B13,Patio Gaviotas-KR 15 Este - CL 48 Sur,4.53461823820306,-74.08382404332572,0,,0
94286,595A13,Mirador del Este-KR 15 Este - CL 64 Sur,4.5261699769023727,-74.08703100004503,0,,0
92326,565A13,Br. San Cristóbal Alto-KR 18 Este - CL 12 Sur,4.5696292375374767,-74.074390042826181,0,,0
98242,607A13,San Jerónimo del Yuste-KR 18 Este - CL 16 Sur,4.5684036015937837,-74.0752001103946,0,,0
92010,397A13,Br. Molinos de Oriente-KR 18 Este - DG 10 Sur,4.5674447358595796,-74.070421834995031,0,,0
7131,243A11,Br. El Tesoro-KR 18D Bis - CL 79 Sur,4.5389579476881075,-74.1460181682597,0,,0
88036,243A11,Br. El Tesoro-KR 18D Bis - CL 79 Sur,4.53883684457372,-74.146032596202488,0,,0
88546,582A11,Br. Lagunitas-KR 18F - CL 91ABis Sur,4.5089589615255887,-74.146994121800248,0,,0
88488,534A11,Br. Las Delicias del Sur-KR 19 Bis - CL 67D Sur,4.5586707776812165,-74.14869055507198,0,,0
88538,573A11,Br. Los Andes Sector V Nutibara-KR 19D Bis - CL 71 Sur,4.5456668891654406,-74.152126056019455,0,,0
88578,594A11,Br. Los Andes Sector V Nutibara-KR 19D Bis - CL 71 Sur,4.5456922400000392,-74.152031039958615,0,,0
7202,573A11,Br. Los Andes Sector V Nutibara-KR 19D Bis - CL 71 Sur,4.5456895329050448,-74.152159932150681,0,,0
91694,157A13,Quebrada La Chiguaza-KR 1A - CL 43A- 24 Sur,4.5490386856795642,-74.10058425586115,0,,0
93690,562A01,Br. Cerros Norte KR 1A Este-KR 1A Este - CL 161-18,4.7324683070827946,-74.017554864259637,0,,0
91966,367A13,Br. Las Guacamayas-KR 1B - CL 38 - 20 Sur,4.5534536386948741,-74.097640978168755,0,,0
91965,366A13,Br. Las Guacamayas-KR 1B - CL 38 - 39 Sur,4.55343196928745,-74.0977320761578,0,,0
93628,488A01,Br. Cerros Norte Kr 2 Bis Este-KR 2 Bis Este - CL 161,4.7318176637758143,-74.016968913191192,0,,0
5736,595A11,Br. Villa Gloria-KR 20 - CL 70K Bis Sur,4.5467262300648112,-74.153903680097386,0,,0
88579,595A11,Br. Villa Gloria-KR 20 - CL 70K Bis Sur,4.5467019221991114,-74.153875597890718,0,,0
87679,074B11,Hsp. El Tunal-KR 20 Bis - CL 48C Sur,4.571701991631195,-74.128902492331875,0,,0
93691,563A01,Br. Cerros Norte KR 2B Este-KR 2B Este - CL 161-18,4.7315827845302829,-74.016573828497215,0,,0
98626,976V13,KR 3F Este - CL 48 Sur ,4.5422866646400308,-74.097331043824809,0,,0
91805,253A13,Br. Las Mercedes-KR 4 Este - CL 16A Sur,4.56945068105615,-74.082849015559759,0,,0
92330,571A13,Br. Santa Inés Sur-KR 4 Este - CL 27A Sur,4.5641022379758445,-74.087716042368569,0,,0
91352,012A13,Atenas-KR 4 Este - CL 31A Sur,4.5592584100626654,-74.090496504718075,0,,0
90192,518A12,Br. La Fiscala Sector Daza-KR 4 Este - DG 53G Sur,4.5401758928371514,-74.111750829887285,0,,0
89677,237A12,Br. Danubio II-KR 4 Este - DG 54A Sur,4.5391821802237144,-74.111604888193924,0,,0
92329,570A13,Br. Santa Inés Sur II-KR 5 Este - CL 30A Sur,4.5603992380514367,-74.088755042419336,0,,0
89199,053A12,Br. Charalá-KR 1 - AC 90C Bis Sur,4.4989154798125712,-74.1071939397823,0,,0
91806,255A13,Br. Las Mercedes-KR 5A Este - CL 17 Sur,4.5684101768886762,-74.082665555569918,0,,0
89691,251A12,Br. Diana Turbay-KR 5B - CL 48Z Bis Sur,4.5480969869776109,-74.111586008203346,0,,0
89692,252A12,Br. San Agustín-KR 5B - CL 48Z Bis Sur,4.5481178237482265,-74.111669299921843,0,,0
97668,598A13,Pq. Santa Rita del Sur-KR 5C Este - CL 53 Sur,4.5377199768549561,-74.092460000045037,0,,0
89217,070A12,Br. Callejón Santa Bárbara-KR 5L Bis - CL 48K Sur,4.5568455429060073,-74.112141129771743,0,,0
89976,394A12,Br. Zarazota I-KR 9 - CL 48D Sur,4.5550892389020845,-74.117072041276714,0,,0
87956,673A09,Br. Carvajal-KR 68L - CL 39 Bis Sur,4.6063172390300249,-74.14092103879311,0,,0
97225,582A12,Br. El Progreso-KR 7 Este - CL 89C Sur,4.50051997729779,-74.101100000409119,0,,0
97226,583A12,Br. El Progreso-KR 7 Este - CL 89C Sur,4.50048997705278,-74.101200000035917,0,,0
91435,217A10,Br. Madelena-KR 70 - CL 62B BIS Sur,4.5892886625417848,-74.16034116859305,0,,0
90775,547A08,Kennedy Super Manzana 1-KR 73B Bis - CL 2A Sur,4.6260839782657737,-74.142683542443635,0,,0
87429,344A09,Br. Catalina-KR 78G - CL 51 Bis Sur,4.6110140267571511,-74.167712787103341,0,,0
90531,431A08,Pq. Público Patio Bonito-KR 88 - CL 38A Bis Sur,4.6380396913490936,-74.166062374685879,0,,0
87209,257A09,Br. El Rincón de Bosa-KR 88C - CL 71ABis Sur,4.6233712404959233,-74.197766035749567,0,,0
91932,320A13,Br. Santa Inés Sur-KR 9 Este - CL 27A Sur,4.5639262379064762,-74.08521304248471,0,,0
91494,087A13,Br. La Gloria-KR 9 Este - CL 43B Sur,4.5446847420486716,-74.089465254541324,0,,0
90267,308A08,Br. Calandaima-KR 93B - CL 33 Bis Sur,4.6463654959628515,-74.168670644386467,0,,0
90498,420A08,Br. Calandaima-KR 93B - CL 34 Bis Sur,4.6463074826679467,-74.1689069444726,0,,0
90682,511A08,Tierra Buena-KR 97F - CL 34 Bis Sur,4.6493962394457062,-74.171222036221053,0,,0
90681,510A08,Tierra Buena-KR 97F - CL 34 Bis Sur,4.6495828693600192,-74.171774029113863,0,,0
95473,11-9Sub_TM,Portal Suba 11-9 Lisboa,4.7458514049250038,-74.093932835473325,0,,0
94650,3-11UsmeTM,Portal Usme 3-11 y 3-13,4.531277088006803,-74.119449143770865,0,,0
94649,3-3Usme_TM,Portal Usme 3-3 Chuniza,4.5307932396219632,-74.119420672026763,0,,0
94644,3-5Usme_TM,Portal Usme 3-5 Usminia,4.5308267811795764,-74.119140626284576,0,,0
87978,191A11,Br. Juan José Rondón-TV 22 - CL 69C Bis Sur,4.5652886110559265,-74.155284488757417,0,,0
91552,278A10,Br. Claret-TV 27 Bis - DG 43 Sur,4.58359421983198,-74.126572914762676,0,,0
88358,443A11,Br. Bella Flor-TV 27B - CL 73CBis Sur,4.5450350549463261,-74.161957503733788,0,,0
88406,449A11,Br. Bella Flor-TV 27B - CL 73CBis Sur,4.5455423996065676,-74.161376675745728,0,,0
88357,442A11,Canchas Nueva Esperanza-TV 27H - CL 73DBis Sur,4.5456903954922172,-74.162906217030226,0,,0
88407,450A11,Canchas Nueva Esperanza-TV 27H - CL 73DBis Sur,4.5454424797031221,-74.1630331101219,0,,0
91590,097A13,Hsp San Blas-TV 2B Este - CL 17 Sur,4.5702824594185536,-74.083403296420329,0,,0
91591,098A13,IED Manuelita Sáenz-TV 2B Este - CL 18 Sur,4.5702356106478561,-74.084068816753444,0,,0
89646,225A12,Br. Fiscala Sector Centro-TV 2C Este - DG 64 Sur,4.5342937741970148,-74.110851221219249,0,,0
89645,224A12,Br. Fiscala Sector Centro-TV 2C Este - DG 64 Sur,4.5342882443777839,-74.110704914470446,0,,0
92236,502A13,Urbanización Sidel-TV 3B Este - CL 31 Sur,4.5585924926589927,-74.0842490678831,0,,0
91701,165A13,Cl 44 Sur-TV 3C E - CL 44-27 Sur,4.5466096938930818,-74.094805528121015,0,,0
91792,235A13,Br. San Blas-TV 5A Este - CL 22 Sur,4.5668333504507146,-74.08335291049093,0,,0
89731,273A12,Br. Molinos Del Sur-TV 5Y - DG 48L Bis Sur,4.55780578653597,-74.117573602059352,0,,0
92063,436A13,CED San Vicente-TV 6 Este - DG 32C Sur,4.5567103477188073,-74.088799693855648,0,,0
87926,640A09,Br. San Andrés-TV 72D Bis - CL 41 Sur,4.603020239180136,-74.145088038699441,0,,0
88073,262A11,Vista Hermosa-TV J BIS A - 71-54 Sur,4.5463105682418634,-74.150344957364453,0,,0
93446,352A01,Seminario mayor de San José-Vía la Calera - DG 97,4.67405529463042,-74.037030839599964,0,,0
94159,359A01,CED Julio Antonio Galán-Vía la Calera - KR 1A,4.6754325728454731,-74.028757695577738,0,,0
93663,541A01,Bosques de Bella Vista-Vía la Calera - KR 1A,4.6753397082649677,-74.02875645991611,0,,0
94154,355A01,"Kr 4 E-Vía la Calera Km 4,5",4.6742445168229816,-74.021062930330217,0,,0
94109,365A01,"Kr 4 E-Vía la Calera Km 4,5",4.6743220394207645,-74.02098696049832,0,,0
88327,408A11,Avenida Caracas-AC 11 Sur - AV. Caracas,4.5860166186166182,-74.095109658648056,0,,0
89098,199A06,Br. Granjas de Techo-AK 68D - AV. Centenario,4.6411080610123658,-74.1210157671507,0,,0
87785,108A11,Br. Restrepo Occidental-AV. 1 de Mayo - KR 24B,4.5874297194358213,-74.107389370051834,0,,0
90265,306A08,IED Britalia-AV. 1 de Mayo - KR 80 B,4.615855578926543,-74.1759771049259,0,,0
92854,196A07,Br. Visión de Oriente-AV. A. Mejía - CL 13 A,4.6511971341053711,-74.13642894813627,0,,0
93049,344B07,Br. Nuevo Techo-AV. Boyacá - CL 12 Bis,4.6458962383187314,-74.131182038140579,0,,0
93048,344A07,AV. Boyacá - CL 12 Bis ,4.6461915519416435,-74.130879564228152,0,,0
90074,205A08,Pq. Mundo Aventura-AV. Boyacá - CL 2A Bis,4.625197445804452,-74.138070772801569,0,,0
86638,014D09,Br. Hipotecho Occidental-AV. Boyacá - CL 31 Sur,4.6178222388640249,-74.139383038549809,0,,0
86848,089B09,Br. Carvajal-AV. Boyacá - CL 37 Sur,4.612961152575866,-74.14052131562039,0,,0
86847,089A09,Hogar hospitalario San José (Br. Carvajal)-AV. Boyacá - CL 37 Sur,4.6133809929931644,-74.140462880547261,0,,0
86940,111B09,IED OEA Sede B-AV. Boyacá - CL 38 Sur,4.609087477242042,-74.141074038222527,0,,0
86641,016A09,IED Alfonso López Pumarejo-AV. Boyacá - CL 39 Sur,4.6068969295622173,-74.142048142438867,0,,0
86636,014B09,Br. Hipotecho Occidental-AV. Boyacá - CL 3A Sur,4.6199990937134405,-74.138875045545731,0,,0
86644,017B09,Br. El Progreso I Sector-AV. Boyacá - CL 40 Sur,4.6035845683462631,-74.143287924395636,0,,0
86941,112A09,Calle 40 Sur-AV. Boyacá - CL 40 Sur,4.6019095104026944,-74.1434830651971,0,,0
86643,017A09,Br. El Progreso I Sector-AV. Boyacá - CL 40 Sur,4.6027510319297136,-74.14358250372932,0,,0
86966,112B09,Calle 40 Sur-AV. Boyacá - CL 40 Sur,4.6016304422851242,-74.143565086761939,0,,0
86681,028B09,CAI Las Delicias-AV. Boyacá - CL 44 Sur,4.59968484350735,-74.14473805925536,0,,0
87491,003B11,Br. San Benito-AV. Boyacá - CL 60 Sur,4.5623129247738,-74.139142470032766,0,,0
87487,002A11,Br. San Benito-AV. Boyacá - CL 60 Sur,4.5627561551621936,-74.138559728584013,0,,0
87496,006A11,Br. México-AV. Boyacá - CL 64 Sur,4.5550122459488893,-74.137401698919149,0,,0
87497,006B11,Br. México-AV. Boyacá - CL 64 Sur,4.5546880924040352,-74.137269509321854,0,,0
87501,009A11,Br. Lucero del Sur-AV. Boyacá - CL 66 Sur,4.5525692407729039,-74.137047028442424,0,,0
90220,550A12,Br. Tenerife-AV. Boyacá - CL 81 Sur,4.5092692393736513,-74.11585104256767,0,,0
91204,088A10,Pq. Lagunetas-AV. Boyacá - DG 49 Sur,4.59158676043266,-74.145072224858026,0,,0
91139,050B10,Br. Rincón de Venecia-AV. Boyacá - DG 49 Sur,4.5924112699036668,-74.145535148683365,0,,0
90983,001B10,Pq. Lagunetas-AV. Boyacá - DG 51 Sur,4.590419239334671,-74.1455210390266,0,,0
90985,003B10,Colmotores-AV. Boyacá - DG 53 Sur,4.5871489823648464,-74.144726164823211,0,,0
87495,005B11,Hsp. de Meissen-AV. Boyacá - KR 18 Bis,4.5586557735892432,-74.138647408435048,0,,0
86939,111A09,IED OEA Sede B-AV. Boyacá - KR 69 Bis,4.6093453720221218,-74.141070483327326,0,,0
91015,424A03,IED Nicolás Buenaventura-AV. C. de Cali - AC 153,4.7551740931694821,-74.091496827388653,0,,0
94736,127A07,Br. El Tintal Urbano-AV. C. de Cali - CL 10B,4.6497683821478537,-74.146559799126493,0,,0
93169,127B07,Br. El Tintal Urbano-AV. C. de Cali - CL 10B,4.6500194929835059,-74.146314025860818,0,,0
92479,040A07,Br. El Vergel Oriental-AV. C. de Cali - CL 10B,4.64950680994183,-74.1465003436184,0,,0
94835,126B07,Uniagustiniana-AV. C. de Cali - CL 11A,4.65217809881719,-74.143698895761744,0,,0
90794,203A03,Br. Lago de Suba-AV. C. de Cali - CL 130,4.7328864694012118,-74.10022673825452,0,,0
90796,205A03,Br. Costa Azul-AV. C. de Cali - CL 139,4.7410770432461211,-74.098516266120612,0,,0
90795,204A03,Br. El Poa-AV. C. de Cali - CL 139,4.7425267149167691,-74.098242383317313,0,,0
93093,364A07,Br. El Vergel Occidental-AV. C. de Cali - CL 13A,4.6546754542756394,-74.140898219685184,0,,0
90477,078A03,Parque El Poa-AV. C. de Cali - CL 142,4.744571236236494,-74.097041036949349,0,,0
90290,010A03,Portal de Suba-AV. C. de Cali - CL 142,4.7457596562875013,-74.0968458893553,0,,0
93046,343A07,Br. El Vergel Occidental-AV. C. de Cali - CL 15A,4.6569184501269234,-74.138122425639381,0,,0
93044,342A07,Río Fucha-AV. C. de Cali - CL 15A,4.657020490679562,-74.1385542094495,0,,0
93047,343B07,Br. El Vergel Occidental-AV. C. de Cali - CL 15A,4.65672682574103,-74.138414854324921,0,,0
93045,342B07,Río Fucha-AV. C. de Cali - CL 15A,4.6572008402450535,-74.138243617684012,0,,0
88685,026A06,Br. Baleares-AV. C. de Cali - CL 22F,4.668186003535884,-74.128433079168687,0,,0
89087,191A06,Urb. Fuente Del Dorado-AV. C. de Cali - CL 22F,4.6683869814299479,-74.128622698949783,0,,0
89467,430A06,Br. Bosque de Modelia-AV. C. de Cali - CL 23C,4.672848478192039,-74.12448635231695,0,,0
88728,029A06,Centro Empresarial Dorado Plaza-AV. C. de Cali - CL 25B,4.6753932242424741,-74.122467076564021,0,,0
88050,028A05,Homecenter-AV. C. de Cali - CL 52A,4.6818927484574653,-74.116317523582936,0,,0
88695,304A05,Pq. Ciudadela Industrial El Dorado-AV. C. de Cali - CL 64C,4.685896246276565,-74.114048104283825,0,,0
88699,310A05,Pq. Ciudadela Industrial El Dorado-AV. C. de Cali - CL 64C,4.6858727859384652,-74.113617025370147,0,,0
88384,169A05,Br. La Isabela I Etapa-AV. C. de Cali - CL 64G,4.6859355795447843,-74.112803171460115,0,,0
88011,011A05,Br. Pinar de los Álamos-AV. C. de Cali - CL 65C,4.6888946808498675,-74.109822798085261,0,,0
88051,029A05,Br. La Clarita-AV. C. de Cali - CL 69A,4.6924029259079045,-74.107668346692336,0,,0
92709,123A07,Biblioteca el Tintal-AV. C. de Cali - CL 6D,4.6443920998587993,-74.1519183112541,0,,0
86623,005A04,Br. Florencia-AV. C. de Cali - CL 72B,4.6975524159886382,-74.105095737266637,0,,0
86907,110A04,Conjunto Residencial Florencia-AV. C. de Cali - CL 75A,4.7003047413347963,-74.103229675077245,0,,0
86625,007A04,Br. La Granja-AV. C. de Cali - CL 76A,4.7010484649495012,-74.102356968097283,0,,0
86628,010A04,Br. Los Cerezos-AV. C. de Cali - CL 90A,4.71057704902335,-74.09412155787561,0,,0
88971,153B06,Centro Industrial La Rabida-AV. C. de Cali - DG 25G,4.676378237718434,-74.12203303771318,0,,0
88970,153A06,Centro Industrial La Rabida-AV. C. de Cali - DG 25G,4.6757504043636526,-74.122527513696838,0,,0
87934,650A09,Pq. Laureles Alborada-AV. C. de Cali - KR 81F,4.6123982407111335,-74.201133035910516,0,,0
91185,593A03,Br. Rincón de Suba-AV. C. de Cali - KR 93C,4.7210088367039065,-74.095808029924825,0,,0
90500,081A03,Br. San Cayetano-AV. C. de Cali - KR 93C,4.7223041725773527,-74.097652165994973,0,,0
90499,080A03,Br. San Cayetano-AV. C. de Cali - KR 99A,4.724584024054896,-74.098997622112236,0,,0
87577,034A11, Santa Lucía-AV. Caracas - CL 45 Sur,4.5740094681601988,-74.123799359310709,0,,0
89060,001A12,Funeraria Claret-AV. Caracas - CL 45 Sur,4.573533604036685,-74.123661971876814,0,,0
89061,002A12, San José Sur-AV. Caracas - CL 46 Sur,4.5696228346021952,-74.125065780549136,0,,0
87582,039A11,Br. Molinos I Sector-AV. Caracas - CL 51 Sur,4.5546190878396642,-74.121484942047189,0,,0
89071,011A12,Portal Usme-AV. Caracas - CL 64 Sur,4.5300998180234746,-74.12152205316319,0,,0
89068,009A12,Ladrillera Santafé-AV. Caracas - CL 65 Sur,4.5329992392351688,-74.120339041724037,0,,0
89069,010A12,Ladrillera Santafé-AV. Caracas - CL 65 Sur,4.5322217661083846,-74.118932743005388,0,,0
89147,034B12,Br. El Recuerdo-AV. Caracas - CL 72 Sur,4.5194769994938859,-74.117367131000009,0,,0
89149,036A12,Br. Santa Librada-AV. Caracas - CL 73 Sur,4.518332611791859,-74.117497584012753,0,,0
89148,035A12,Br. Santa Librada-AV. Caracas - CL 73 Sur,4.51838080496339,-74.1176442772512,0,,0
90115,499A12,C.C. Santa Librada-AV. Caracas - CL 75 Sur,4.5140593818112631,-74.115981336754331,0,,0
89156,038B12,C.C. Santa Librada-AV. Caracas - CL 75 Sur,4.5141170696636808,-74.115839525026388,0,,0
89209,062B12,IED Monteblanco-AV. Caracas - CL 95 Sur,4.5020611434491675,-74.116418181521226,0,,0
92393,020A07,Br. Lusitania-AV. Centenario - AK 68D,4.6405050471539315,-74.123061290223717,0,,0
88670,014A06,Br. Barichara-AV. Centenario - KR 101,4.6704214121738037,-74.151703603575413,0,,0
96123,014A07,Br. Sabana Grande-AV. Centenario - KR 104,4.6713789522460916,-74.152252760035324,0,,0
88671,015A06,C.C. Portal de La Sabana-AV. Centenario - KR 106,4.6733809762303,-74.1525710000401,0,,0
92388,015A07,C.C. Portal de La Sabana-AV. Centenario - KR 106,4.674361759264265,-74.1531524061125,0,,0
88668,012A06,Br. Santiago-AV. Centenario - KR 115,4.6817511606623263,-74.1558076540199,0,,0
93206,408A07,Br. San Pablo Jericó-AV. Centenario - KR 119,4.6849332386801263,-74.157946035814078,0,,0
89480,442A06,Br. San Pablo Jericó-AV. Centenario - KR 119,4.6851252386799729,-74.157817035817814,0,,0
88634,011A06,Br. El Laurel-AV. Centenario - KR 126,4.6875098096249959,-74.160185732953565,0,,0
88633,010A06,Br. San Pablo Jericó-AV. Centenario - KR 127,4.6895973083591915,-74.162932065592443,0,,0
92384,010A07,Br. El Charco-AV. Centenario - KR 127,4.6895574698896461,-74.16331272301241,0,,0
88679,022A06,Br. Granjas de Techo-AV. Centenario - KR 69B,4.6394171009022172,-74.12092410483281,0,,0
93042,340A07,Br. Lusitania-AV. Centenario - KR 68B,4.638829903102712,-74.121011775394948,0,,0
88678,021A06,Br. Montevideo-AV. Centenario - KR 68B,4.6444058674298718,-74.1239503151475,0,,0
92480,041A07,Br. Ciudad Alsacia-AV. Centenario - KR 69B,4.6426315657102313,-74.12395412655961,0,,0
88849,110A06,Br. Franco-AV. Centenario - KR 69B,4.6470099748027831,-74.124782045987274,0,,0
92392,019A07,Br. Interindustrial-AV. Centenario - KR 78G,4.6533588333051936,-74.130583496708724,0,,0
88677,020A06,Br. Ciudad Hayuelos-AV. Centenario - KR 78G,4.653580630553976,-74.130404754093234,0,,0
92390,017A07,Vereda El Tintal Urbano-AV. Centenario - KR 96A,4.6648824847275483,-74.143874418639811,0,,0
88673,017A06,Urb. Valparaíso-AV. Centenario - KR 96B,4.6653212384975626,-74.144343036996162,0,,0
88672,016A06,Br. San Pedro-AV. Centenario - KR 96H,4.6666452385808253,-74.147909036795426,0,,0
92389,016A07,Br. El Tintal - Santa Helena-AV. Centenario - KR 96J,4.6660950231923266,-74.147046944693074,0,,0
94336,494A00,U. Externado-AV. Circunvalar - CL 12,4.5957653983890561,-74.067001787980288,0,,0
94363,498A00,U. Distrital - FAMARENA-AV. Circunvalar - CL 16,4.5979346753004888,-74.064848841699231,0,,0
94365,500A00,U. de los Andes - Campo Deportivo-AV. Circunvalar - CL 18,4.5997965373567835,-74.062604538583273,0,,0
94356,889A00,Seminario Mayor Santos Apóstoles-AV. Circunvalar - CL 52,4.6366532363624,-74.059756041687038,0,,0
92093,097A02,Br. Las Villas-AV. Suba - CL 128 Bis A,4.71602864012399,-74.073110139411583,0,,0
89659,054A08,Br. Las Margaritas-AV. Tintal - CL 45A Sur,4.6356691220707189,-74.176082898090783,0,,0
89705,081A08,Br. Villa de los Comuneros-AV. Tintal - CL 51A Sur,4.6334448116617679,-74.18299428951596,0,,0
89900,147A08,Br. El Porvenir III Sector-AV. Tintal - CL 53B Sur,4.6327885137898628,-74.184860602526655,0,,0
90816,579A08,Br. El Portal del Brasil-AV. Tintal - CL 54G Sur,4.6315109005989363,-74.187782677964364,0,,0
89706,082A08,Desarrollo Holanda II Sector-AV. Tintal - CL 54H Sur,4.6316792738367276,-74.187828789880243,0,,0
89707,083A08,Desarrollo Holanda II Sector-AV. Tintal - CL 56H Sur,4.63091441424698,-74.189518257664218,0,,0
3647,147A08,Br. El Porvenir III Sector-AV. Tintal - CL 53B Sur,4.6327935498814465,-74.184934381162023,0,,0
3399,579A08,Br. El Portal del Brasil-AV. Tintal - CL 54G Sur,4.6315866166637454,-74.187712834543632,0,,0
91689,150A13,Br. Chiguaza-AV. V/Cio - CL 62A Sur,4.5286413152833775,-74.086033909919934,0,,0
91669,335A10,Br. Rafael Escamilla-AV. V/cio - CL 60 A Sur,4.5920762556356909,-74.161382000864378,0,,0
88552,588A11,Br. El Puerto La Loma San Carlos-Av. Caracas - DG 51 Sur,4.56595399090562,-74.126211101642724,0,,0
98023,392A06,Av. Esperanza - KR 121A ,4.6939036985350375,-74.1500153667768,0,,0
89539,168A12,Br. Puerta al Llano-CL 105A – KR  7A Este,4.4885811513089422,-74.102527558402372,0,,0
91835,268A13,Vitelma-CL 11 Sur - KR 10D Este,4.5718152376100312,-74.07757504261879,0,,0
96523,074A12,Br. Brisas del Llano-CL 115 Sur - TV 6D Este,4.4868624761317069,-74.1062015923325,0,,0
89933,369A12,Br. El Uval II Sector-CL 115 Sur - KR 6B Este,4.4854592759320644,-74.102351881379846,0,,0
89932,368A12,Br. Brisas del Llano-CL 115 Sur - KR 6C Este,4.4870266284540845,-74.105934566040148,0,,0
89241,073A12,Br. Puerta al Llano-CL 115 Sur - KR 6H Este,4.4862246031414434,-74.103451999919,0,,0
90873,338A03,Parque Aures II-CL 129 - AV. C. de Cali,4.73010790533876,-74.101245106497672,0,,0
91801,249A13,IED Aguas Claras-CL 13 Sur - KR 24B Este,4.56328485886856,-74.06773490855592,0,,0
91804,252A13,IED Aguas Claras-CL 13 Sur - KR 24B Este,4.5635124505255407,-74.0678476111796,0,,0
96524,636A01,Parque Alcalá-Auto Norte - CL 136,4.7196289109397886,-74.050772821850757,0,,0
90471,069A03,Br. Tibabuyes II Sector 2-CL 139 - AV. C. de Cali,4.7414289758380743,-74.0979830000434,0,,0
92304,562A13,IED Pantaleón Gaitán-CL 13A Sur - KR 18 Este,4.5693271605530548,-74.074236412768727,0,,0
90882,361A03,Br. Bilbao I Sector-CL 143B - KR 141A Bis B,4.75132332142324,-74.114062574714922,0,,0
92295,547A13,IED Montebello-CL 24A Sur - KR 1B Este,4.5666158137972088,-74.087676787744243,0,,0
92178,457A13,Montebello-CL 27A Sur - KR 1A Este,4.5648801114869864,-74.0886920612928,0,,0
90496,418A08,Br. Los Pantanos-CL 34A Bis Sur - KR 95A,4.6480909885367412,-74.1702499619994,0,,0
96237,625A11,Urb. Quiroga Etapa VIII-CL 36 Sur - Av. Caracas,4.5769359766880129,-74.117459000036561,0,,0
98372,611A13,Br.Atenas-CL 36F Sur - KR 3B Este,4.5572309767580341,-74.091856000040977,0,,0
91749,185A13,Urb. Las Guacamayas-CL 37A Sur - KR 2C - 10,4.5569479010836309,-74.097833540442252,0,,0
96998,674A08,Pq.Urb El Paraíso-CL 40 Sur - KR 89 D Bis,4.64010497641369,-74.169588000033045,0,,0
87514,398A09,Br. Timiza A-CL 40C Sur - KR 72P Bis,4.611361791299009,-74.150696054366051,0,,0
98197,581A13,Br. Moralba-CL 42 Sur - KR 13B Este,4.5458849768007914,-74.082869000046244,0,,0
90441,378A08,Br. La Riviera-CL 42A Sur - KR 98C Bis,4.647016264815905,-74.177478499669249,0,,0
90414,370A08,El Jazmín-CL 42F Sur - KR 97B BIS,4.6451504519391182,-74.177821447358511,0,,0
90440,376A08,Br. El Jazmín-CL 42F Sur - KR 98C BIS,4.6464779367229934,-74.178545348666347,0,,0
91971,372A13,Br. La Grovana-CL 43 Sur - TV 14A Este,4.5433005199217718,-74.082206063687835,0,,0
98361,613A13,Br. San Martin de Loba-CL 43B Sur - KR 1A Este,4.5482642095938468,-74.099001862286443,0,,0
